"user_id"	"living_place"	"join_time"	"self_statement"	"UID"
"lilychan"	"Seoul (Sŏul), South Korea"	"2010-09-05"	"真遗憾你们无法阻止什么 没有人可以阻止我了 Selama ashal anore 实习医生格雷 Didn t we almost have it all. 豪斯医生 You can t always get what you want. 跟人类打交道太麻烦，不求活着的时候你们怎么待我们，只求死了不给社会添麻烦，难相处也是游戏的一部分，不爽不要玩。 时光之末，我曾经这么称呼这个地方，我看不到从此以后的时间。什么？你想阻止我改变我花费了无数时间编制的命运？ 你们就像一群瞎眼的爬虫，向着绝望与疯狂蠕动。我见证了真正的时光之末，这儿？这儿只是你们无法理解的祝福罢了。 现在是深夜三点我正躲在我男友的床底下，等他回来我就杀了他。 现在是半夜两点，我躺在床上等着男朋友来杀我。 窗外大雪纷飞，也许他不能按时来我也不能按时死了。 “我不知道什么才是爱情最好的结局，婚姻肯定不是，离别更加不对。爱情在最开始就达到了最好，怎么走都是下坡路。切实的拥有，陪伴和相知相惜，都比不过最开始的迷恋，欲望和疯狂想念。我怀念我们刚开始的时候，准许对方进入彼此的生命，一切都是未知，却有无限可能。像精心整理了房间，久违的客人敲了门。” 你说你是个正常人的时候你自己信吗 你来不来救我的啊，不来我走了。 晚安Lily 晚安Neo You ll always be my friend. 能用狗解决的事情，绝对不出蟑螂。 能自己解决的事情，绝对不麻烦别人。 我觉得我刚刚经历了人生中最美妙的三天 我真是太幸运了 以后一定会努力学习努力生活的 我们一定会再见的QAQ 人生没有最优解 爱只是不断被辜负 Maybe this time I can be strong But since I know who I am I m probably wrong 想要快乐就有多不快乐 有缘的人还会再见 . . 希望他有一天能够相信和理解我曾经多么深刻地喜欢过他，希望他会明白那种毫无保留不计回报的爱真的会存在。"	"1908"
"limboyzp23"	"四川成都"	"2011-07-21"	"天朝一介破烂书生，生于七擒孟获之地。 自幼好读几本闲书，摆弄几手闲笔。 读历史，阅人心。 观瞻天下大势，通古今之变。 好艺术，喜电影。 天赋尚可，老骥伏枥。 人生几何，上下求索。 望自学成才，留给人类世界一点美好的回忆。"	"1909"
"lindinha"	"北京"	"2007-09-03"	"依旧春寒苦憔悴 向风却是最先迎"	"1910"
"linfeng365"	"广东中山"	"2008-12-16"	" 2017 不要逃避 自律给我自由 林峰个人主页 http linfeng365.com 2016 阅读兴趣 技术和艺术。 爱好 一个人呆着。 雷厉风行。 阳光乐观。 现实务实。 知乎专栏 http zhuanlan.zhihu.com linfeng365 2013，2014，2015 阅读兴趣 心理学，哲学，禅学。 拖延症患者。 带强迫症。 忧郁型。 爱好 水库步行，跑步，骑车。"	"1911"
"lingcaoxia1"	"北京"	"2010-07-20"	"tell me if you love me you know i m very fond of you "	"1912"
"LingoGin"		"2010-10-03"	"想做一条河 躺在山中，映满星光 只言片语与半颗真心 "	"1913"
"lingrui1995"	"江苏南京"	"2012-08-07"	"我在此发毒誓 我从没收钱写影评，否则五雷轰顶，死无全尸。 微信 203929434 添加好友请备注“豆瓣” 知乎 zhihu.com people lingrui95 微博 凌睿 姓名 凌睿 性别 男 生日 1995年1月2日 家乡 成都 居住地 南京 爱好 电影 摄影 旅行 长篇影评 https dou.bz 34L2jH 短评 https dou.bz 4x4QKU 自我介绍 https dou.bz 4yPst2 自我介绍2 https dou.bz 2qOTbS 俄罗斯游记 https dou.bz 1T97y4 尼泊尔游记 https dou.bz 0JVCJn 新疆游记 https dou.bz 3qlP1u 摄影作品 https dou.bz 47omXa 文章已授权电影爬虫 李小军的电影日常 虫哥说电影"	"1914"
"lingyuzi"	"浙江杭州"	"2006-04-08"	"微信公共订阅号 “邵邵的私人书斋” lingyuzi1984 新浪微博ID 聆雨子 西子湖畔一书生，自幼博闻强记 能言善辩，乡人多以为奇之。比及长成，好读经史，不求甚解，却擅舞文弄墨 油嘴滑舌 恶意卖萌，素有才名于友邻之间。 游学北京广播学院四载，习电视编导专业，回乡攻读中文硕士，因留恋校园生活以及对于睡懒觉近乎偏执的热爱，被迫选择继续深造，影视文化学博士毕业，现供职于本地某高校，苟全性命于乱世，不求闻达于诸侯。 主业教书，副业自由撰稿。 名言“像男朋友一样当老师”，深得广大无知少女欢心。 和平主义者，复古主义者，泛神论者，新右派，过气文青，资深球迷，童话诗人。 关注文化 传媒 影视 历史 哲学 政治 宗教 体育。不通科技，无感于财经，厌恶上进，反成功学，鄙夷鸡汤，不屑暴发户，讨厌小市民，无视努力癌和圣母婊。 社交宅，朋友圈重度痴迷。热衷动笔动嘴，害怕动手动脚。路盲。五音不全。强迫症。恐高症。电话恐惧症。选择困难症。 热爱古文 朦胧诗 外国小说 意大利足球 不限题材的所有电影 很多首缓慢的情歌 聊天 发呆 动物 下雨天 巧克力 热水澡 毛绒玩具 家乡的秋季。 抱枕型人格，玻璃心。 座右铭 “自恋者，天恋之”。 "	"1915"
"linmo"	"浙江杭州"	"2006-02-26"	"微信公众号 samophoto 微博 http t.sina.com.cn 1768772304 诗酒趁年华。 "	"1916"
"linruoru"	"上海"	"2007-12-02"	" "	"1917"
"linulaoyao"	"北京"	"2009-11-12"	"我见青山多妩媚 ，料青山见我应如是 枕上诗书闲处好，门前风景雨来佳。 喜欢苏轼和毛姆。 新书 好姑娘光芒万丈 豆瓣链接 欢迎想读 https book.douban.com subject 26916236 当当购买链接 http product.dangdang.com 24105667.html 文章转载请注明 双子座分裂少女。青年作者，出版新书 好姑娘光芒万丈 。 微博 老妖要fighting 微信公众号 好姑娘光芒万丈 ID laoyaohuibaofu QQ 2376964481 约稿合作欢迎勾搭 微博 老妖要fightinghttp weibo.com linulaoyao 谨记 知道自己是谁，想要什么，该往哪儿走，该如何走。 不焦躁，不浮夸，不妄自菲薄，不迷失自我。 永远不丧失对这个世界的热情与好奇，以及深深的爱 卑鄙的手段永远不可能实现崇高的理想。 一只船孤独的航行在海上，它既不寻求幸福，也不逃避幸福，它只是向前航行，底下是沉静碧蓝的大海，而头顶是金色的太阳。 我知道不会再快乐了。 然而。 你们需要快乐地活着，我不需要。 我只需要活着。 没有，我觉得自己现在开始慢慢快乐起来了 欲望人生 1 找到那个我喜欢也喜欢我的人，在一起，结婚，生娃，过脚踏实地的日子。 2 写字，出书，一直写下去，写自己喜欢的东西。 3 努力赚钱，好好工作，好好照顾自己。 "	"1918"
"linyoung"	"香港"	"2010-07-19"	"Timendi causa est nescire. Yesterday you said tomorrow, Carpe Diem. 一只船孤独地航行在海上，它既不寻求幸福，也不逃避幸福，它只是向前航行，底下是沉静碧蓝的大海，而头顶是金色的太阳。 莱蒙托夫 朝菌不知晦朔，蟪蛄不知春秋。 啊，擦亮明亮的眼睛，一懒二拖三不读书。 坚决抵制任何形式的二手烟。 热烈欢迎五湖四海的枪迷们。 On the way. 已经刮开的未知地图 哈尔滨 绥芬河 北京 天津 南京 无锡 苏州 南通 上海 杭州 宁波 台州 义乌 西安 长沙 凤凰 铜仁 重庆 成都 阿坝 甘南 厦门 潮州 汕头 深圳 广州 珠海 河源 东莞 佛山 中山 香港 澳门 台北 新北 高雄 垦丁 华盛顿 伦敦 啊，如果你恰好在，又有时间的话，请试试地址在26 27 Grand Parade, Green Lanes London, N4 1LG的土耳其餐厅G ky z 的 Small mixed meze full platter，好吃 剑桥 牛津 约克 格拉斯哥 爱丁堡 曼彻斯特 罗马 佛罗伦萨 威尼斯 米兰 梵蒂冈 雅典 米克诺斯 圣托里尼 卢布尔雅那 布拉格 esk Krumlov 维也纳 哈尔施塔特 萨尔斯堡 海参崴 双城子 岘港 短暂停留的片刻 仁川 新德里 迪拜 By Nov 2017 竹杖芒鞋轻胜马。 努力做一个有趣的人。 http music.163.com song id 26672926 背景音。 Kindle 相关技巧 https kindlefere.com novice PS 需要电影资源的友邻小伙伴，这儿提供三种方法 1. 动手用搜索引擎查，或者去胖鸟 pniao 或者dysfz 电影首发站 网站查，这两个网站百度盘资源多 2. 可以选择点开这部电影的豆瓣链接，然后在页面的右下角落有个“谁在看这部电影”选项，点击查看里面的“好友”选项，在“想看”或者“看过”里，会发现我标记着的链接 如果我也刚好想看或者看过 。有时候广播也会有标记发布，请自己复制相应的链接，如果是百度云盘会特地标记。号代替.号来规避被删除。 3. 看日记所写的方法去试试。 以上仅为了学习参考使用，请支持正版事业。 暂时就是这样，谢谢你 不定期回关。"	"1919"
"liqiyao8931"	"上海"	"2014-09-10"	"mangooscar."	"1920"
"littlet2010"	"Manchester, United Kingdom"	"2010-01-19"	"众人隔岸观火，灵魂活色生香"	"1921"
"liuanan0606"	"辽宁鞍山"	"2011-06-11"	" "	"1922"
"liuhailong"	"北京"	"2009-12-10"	"尽量做到只谈风月，不谈学术"	"1923"
"liumeimei1215"	"河北石家庄"	"2013-11-01"	"大富大贵，不劳而获"	"1924"
"liusansu"	"London (Canada), Canada"	"2009-11-14"	"哲学系博士生 主要做语言哲学和政治哲学 Nintendo Switch SW 7054 3238 8129 "	"1925"
"liyishu"	"北京"	"2006-06-10"	"目前全职写剧本的职业编剧 十多年的编剧生涯 https www.douban.com note 651788156 手机15011337538 微信和qq16161734 微博http weibo.com u 1583800875 "	"1926"
"LJ1291721743"	"重庆"	"2016-05-09"	"一个好吃懒做的重庆妹子，看电影是生活必备佳品，一起来看故事吧"	"1927"
"LJAY1994"	"广东广州"	"2011-01-25"	"电影爱好者吧"	"1928"
"ljgyhj"	"新疆喀什"	"2007-10-29"	" 一品带刀影迷，三流影视编剧 "	"1929"
"lltflyx"	"辽宁沈阳"	"2007-07-23"	"支持一切激进的或是温和的女权。 二饼超美不接受反驳 长期目标 身体健康撸猫没鼻炎 阶段性目标 30岁时进入管理层。 短期目标 好好学习，天天向上。"	"1930"
"lm498521969"	"北京"	"2010-12-05"	"超业余的影评人， 半途而废的小文案， 一败涂地的菜鸟编剧， 笨手笨脚的小说初学者， 没孩子只有狗的家庭妇女。 干一行恨一行， 所有身份中最尽责的是休 格兰特脑残粉。 立志去印度长途旅行， 并成为最懂印度电影的影评人。 约稿请豆油，转载请付费，么么哒。"	"1931"
"lmyyeer"	"广东广州"	"2007-10-20"	" 努力做一个不为喜好认真吵架的人 "	"1932"
"lolita99"	"广西玉林"	"2006-04-13"	"blog地址 000000 余生不用你指教了。 我一个人瞎JB过吧。那也挺好。 豆佩克豆瓣相册下载器用户4add466c 9d6c 562a 9128 a86f0cfd7473"	"1933"
"longyueye"	"广西桂林"	"2009-01-21"	"blog地址 http douban.com people longyueye 身在小城，心在世界。喜欢文字和图像带来的艺术享受，在这个世界里我可以成为任何可能 "	"1934"
"longzheking"	"北京"	"2009-05-28"	"长久以来这里一直是空白的。不知道说什么。 现在关注的人逐渐多了。就简单介绍一下吧。 居住帝都的影迷一枚。 前巴塞电影资深编辑，台北金马影展第三届亚洲电影观察团成员。 每看一部电影都有在豆瓣写150字短评的习惯 喜欢大银幕观影，喜欢买票进影院享受大银幕效果。新片能不看资源就不看 所以直到现在也还没看 八恶人 摊手 。 任性时可以为了看电影而放弃工作。为了看电影可以买张去台北的机票抬腿就走，在影院看个昏天黑地。 讨厌不文明观影行为，随身携带小激光笔，专治屏摄玩手机。 2011年看电影278部。2012看电影348部。2013看电影454部。2014看电影394部。2015年看电影352部，2016年看电影372部。2017年看电影404部。 我的2016观影总结 https www.douban.com note 600412295 2017观影总结 https www.douban.com note 651690768 微博http weibo.com helupanghu 欢迎关注或取关 "	"1935"
"lostinfire"		"2009-05-24"	"依然砖工半生狗"	"1936"
"lostmore"		"2014-06-11"	"喜欢看国外的电视剧多一些"	"1937"
"lostoldboy"	"北京"	"2008-02-02"	"This Too Shall Pass. You Crazy Sad Shit. 微信公众号 LYXMBoy 微博 无良诱导师 "	"1938"
"lottie9"	"上海"	"2010-05-24"	"唠逼围脖 龚大弯 主要是发猫的 http weibo.com pleasewan 分享生活 健身 美妆 游记的公众号 Looottie 来insta找我玩 lottie k 龚大弯 你们也可以叫我裸儿体嗯 热爱艺术体育生 偶尔研究护肤美妆 合作请直接豆油 "	"1939"
"lottitan"	"New York City, United States"	"2009-06-05"		"1940"
"lotusfire666"	"上海"	"2007-04-12"	"专业设计研究者 没文化的艺术爱好者 约稿和买画请豆油。 三个月爬墙"	"1941"
"lotustone"	"内蒙古呼和浩特"	"2016-09-23"	"一重山 两重山 山远天高烟水寒 相思枫叶丹"	"1942"
"louxing"	"江苏苏州"	"2009-02-12"	"很多年以后，我依然爱着电影杂志漫画音乐书籍体育旅行，和你 "	"1943"
"love.hydrangea"	"Hiroshima, Japan"	"2008-03-08"	"wanderlustor, procrastinator 重度漫游症 拖延症患者 没结果的故事 最不容易让人遗忘 歌手 孙燕姿 梁咏琪 莫文蔚 梁静茹 范玮琪 林一峰 苏打绿 中岛美嘉 王啸坤 张智成 Mindy Gledhill CNBlue 少女時代 本命徐贤 SUJU 本命圭贤 艺人 安以轩 小天 小综 ANNE HATHAWAY EMMA WATSON Eva Green Evanna Lynch 水原希子 欣赏 安东尼 寂地 田原 葉怡蘭 張小嫻 上野樹里NC粉 日本 户田惠梨香 长泽雅美 宫崎葵 苍井优 水川麻美 新垣结衣 龟梨和也 生田斗真 嵐 瑛太 玉木宏 水嶋 香里奈 香椎由宇 堺雅人 藤木直人 江角真纪子 韩国 金桢勋 李准基 宋钟基 尹恩惠 金素妍 蔡贞安 韩孝珠 李胜基 丁一宇 尹晶喜 申敏儿 车艺莲 金泰熙 黄善熙 韩志玟 李贤镇 李钟硕 李宝英 金秀贤 外 一生懸命頑張 家 自分 褒美 缶 飲 霓虹多拉马順位 野 。 大作戦 恋 流星 絆 韩国多拉马順位 家门的荣光 灿烂的遗产 天可怜见 检察官公主 搞笑一家人 听见你的声音 Dream High 来自星星的你 仁显王后的男人 最爱电影 初恋这件小事 耳 阳光姐妹淘 初恋红豆冰 彩虹女神 只是爱着你 牛仔裤的夏天 美丽人生 大鱼 小公主 Swing Girls 夏日么么茶 "	"1944"
"love921054"	"河南郑州"	"2011-12-08"	"成为更好的自己，才能遇见更好的世界 "	"1945"
"lowai"	"Singapore"	"2011-01-27"	"Ideally, achievement should appear effortless. Success unless it s somewhat fortuitous can look grubby and gauche. Failure is at the very least decorous, and rather dignified. Cozier than unmitigated success."	"1946"
"loz"	"北京"	"2006-01-04"	"已注销"	"1947"
"lsilence104"	"陕西西安"	"2013-01-21"	"你所有被人称道的美丽，不及我第一次遇见你。"	"1948"
"luanma1977"	"河北石家庄"	"2007-08-17"	"常用ID luanma1977 救世神棍 乱骂 乱骂二分之一 gxdablfv 乐飞为 20080801 20090731 戒网 20090801 20100731 戒股 20100801 20110731 健身 鉴于我的抑郁症越来越严重，2011已经接近世界末日，我要放轻松 20120908 20130907 沉默 20130430 20130907 跑步，体重目标130 失败 20131102 20141101 随心 20131102 20140401因抑郁伤肝终于病倒 成功住院。脾大免疫力低。 20140401 20150501终于熬过来，勉强复活，不得不放下放下放下 20150501 20151102逐渐舍弃垃圾食品，重新开始做饭 完全失败 20151103 20161102渡年如日，不思进取 理论上我还有不到2 3的生命时间，一年一年又一年，我在世上的时日无多，人生，就是，这么匆匆，寻找你的乐趣，乐在其中，一年做一件事，由易到难，这样苦难的生命也不过做了50件事而已，人生不过50件事，我把一辈子的事都安排好了，我真是个天才，哈哈哈哈。 我的生活是一潭死水，人是个废物。 万字。前进 对了，其实，我就是来搞笑的，如果你不笑，那就当我是来捣乱的吧。 我尝试多年灵魂出窍未果，最后发觉自己是习惯性被鬼上身。 别跟我认真，我走的是谐星路。 这辈子做不了闲云野鹤，就做个嫌蛋糙人 我看过的电影要比我标注的X2，其中真正有印象的要 10 这里没有人生指南，这人人生很背。 少铝心 原来 我最大的爱好是 拆台 250 的爪机党 好好的 正经点 别闹 此人承压值 其实我有聊天强迫症，为了治好这个病，我拒绝与人交谈。 “又被人讨厌了吧？你就不能长点记性？”“哼”一 本身没有标签，本生没有规划。一不过一个人来这世上走一回。 据说精神病人不会说自己有病。而我似乎也到了这个程度，你们所说的人际交往障碍不关我这个不与人相交的人什么事。你们所说的拖延症也和我这个整天躺着的人没关系。 我可以把气球吹的很大还不爆，可我最喜欢的是看它一点一点跑完气的样子。 中国文字是象形文字，你懂不懂什么意思？不要那么肤浅，以貌以名取人，像个大傻逼一样。我的名字只是因为取得时候喜欢乱马1 2 。两个口是象形 象形 我只是路过这条街，看看风景，看看人世繁华，讨碗水喝，要俩馒头裹腹。顺便度一下有缘人。 和为贵。不杀生。 死 或重生。 我从未写过影评"	"1949"
